"RegionName","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"California",14.4,14.32,14.3,14.32,14.2,14.09,13.83,13.67,13.5,13.42,13.27,13.24,13.16,13.12,13.06,13.05,13.07,13.09,12.96,12.95,12.94,13.09,13.25,13.39,13.53,13.69,13.85,14,14.16,14.4,14.63,14.89,15.19,15.49,15.69,15.83,16.03,16.3,16.45,16.43,16.47,16.56,16.75,16.73,16.64,16.59,16.58,16.61,16.67,16.77
"Texas",8.96,9,8.92,8.98,8.98,8.78,8.71,8.65,8.47,8.61,8.79,8.71,8.82,8.78,8.73,8.75,8.77,8.79,8.58,8.54,8.46,8.44,8.45,8.47,8.49,8.52,8.55,8.54,8.55,8.56,8.53,8.51,8.5,8.5,8.43,8.86,8.91,8.93,8.91,8.38,8.38,8.39,8.77,8.56,8.46,8.42,8.41,8.47,8.48,8.57
"New York",12.98,12.77,12.81,12.82,12.54,12.53,14.23,11.68,11.54,11.67,15,13.71,11.51,11.35,11.19,11.12,10.98,10.8,10.27,10.12,9.9,10.27,10.35,10.4,10.56,10.61,10.62,10.55,10.38,10.46,10.2,10.17,10.1,10.31,10.21,10.38,10.62,10.63,11.02,11,10.93,10.89,10.96,10.59,10.24,10.5,10.48,10.3,10.54,10.73
"Florida",9.27,9.2,9.03,8.97,8.84,8.75,8.7,8.65,8.56,8.54,8.33,8.42,8.35,8.31,8.34,8.26,8.35,8.38,8.31,8.3,8.36,8.43,8.46,8.48,8.52,8.56,8.55,8.61,8.65,8.67,8.75,8.8,8.88,8.92,9.01,9.11,9.06,9.17,9.18,9.26,9.23,9.45,9.43,9.59,9.64,9.75,9.79,9.71,9.79,9.86
"Illinois",11.57,11.3,10.9,11.15,11.03,10.85,10.19,10.3,10.13,9.84,10.09,9.62,9.48,9.31,9.27,9.19,9.15,9.12,8.65,8.57,8.37,8.5,8.48,8.51,8.56,8.57,8.66,8.66,8.61,8.58,8.6,8.62,8.66,8.73,8.75,8.75,8.7,8.76,8.9,8.91,8.88,9.02,8.94,8.99,8.99,8.99,9.02,9.07,9.12,9.23
"Pennsylvania",11.22,11.34,11.28,11.33,11.15,11.22,11.02,10.75,10.69,10.56,10.46,10.42,10.42,10.36,10.24,10.22,10.19,10.17,9.81,9.73,9.76,9.73,9.72,9.84,9.82,9.9,9.98,9.94,9.93,9.88,9.77,9.75,9.74,9.74,9.8,9.83,9.9,9.94,10.11,10.07,9.9,10.11,9.96,9.9,9.85,9.83,9.87,9.9,9.99,10.08
"Ohio",9.72,9.75,9.77,9.74,9.78,9.81,9.52,9.32,9.15,8.99,8.98,8.88,8.86,8.75,8.72,8.68,8.66,8.64,8.62,8.67,8.66,8.65,8.66,8.72,8.75,8.74,8.73,8.76,8.76,8.72,8.69,8.66,8.68,8.75,8.76,8.71,8.68,8.73,8.75,8.7,8.66,8.84,8.92,8.78,8.64,8.63,8.71,8.76,8.8,8.85
"Michigan",8.61,8.63,8.43,8.46,8.5,8.44,7.9,7.61,7.35,7.1,7.17,7.23,7.59,7.72,7.86,7.9,7.93,7.98,7.87,7.85,8,8.04,8.07,8.11,8.19,8.22,8.35,8.51,8.57,8.62,8.7,8.81,8.9,9.02,9.03,8.98,9.05,9.19,9.22,9.18,9.23,9.29,9.34,9.12,9.03,8.97,9.09,9.04,9.02,9.09
"Georgia",9.94,9.84,9.7,9.76,9.86,9.75,9.41,9.2,9.02,8.95,9.06,8.96,8.95,8.95,9.03,9.01,9.03,9,8.68,8.62,8.53,8.59,8.63,8.69,8.74,8.73,8.8,8.85,8.9,8.91,8.92,8.98,9.04,9.1,9.16,9.19,9.24,9.36,9.55,9.63,9.61,9.74,9.82,9.85,9.87,9.9,9.93,10,10.04,10.07
"North Carolina",11.84,11.82,11.62,11.7,11.67,11.65,11.47,11.31,11.22,11.17,11.1,11.05,11.05,11.03,10.99,10.98,10.99,11.01,10.71,10.64,10.55,10.57,10.58,10.66,10.7,10.67,10.71,10.75,10.76,10.73,10.69,10.69,10.64,10.63,10.62,10.6,10.62,10.67,10.81,10.88,10.92,10.86,10.89,10.83,10.75,10.71,10.74,10.8,10.82,10.83
"New Jersey",16.06,15.72,15.76,16.24,16.9,16.71,14.95,15.14,15.03,14.99,15.3,13.99,13.47,13.33,13.14,12.98,13.07,12.99,11.84,11.62,11.41,11.42,11.49,11.51,11.53,11.53,11.48,11.42,11.42,11.39,11.22,11.17,11.24,11.34,11.41,11.48,11.59,11.67,11.71,11.85,11.69,11.81,11.65,11.73,11.79,11.76,11.79,11.79,11.87,11.97
"Virginia",13.57,13.52,13.44,13.39,13.19,13.1,12.86,12.49,12.27,12.23,12.25,12.29,12.26,12.21,12.15,12.16,12.17,12.18,11.93,11.82,11.72,11.75,11.83,11.93,12,12.08,12.08,12.05,12.06,12.04,12,11.96,11.98,12.01,12.06,12.2,12.3,12.37,12.49,12.57,12.55,12.64,12.59,12.43,12.37,12.38,12.4,12.43,12.54,12.63
"Washington",15.19,15.24,15.05,14.84,14.48,14.29,14.05,13.85,13.69,13.66,13.7,13.53,13.44,13.35,13.25,13.18,13.18,13.21,12.84,12.83,12.93,13.02,13.1,13.22,13.33,13.39,13.49,13.58,13.55,13.51,13.5,13.55,13.64,13.65,13.68,13.66,13.71,13.76,13.98,14.01,14.02,14.21,14.28,14.21,14.08,14.06,14.1,14.1,14.15,14.27
"Massachusetts",14.46,14.47,14.41,14.56,14.85,14.75,14.36,14.03,13.97,13.79,13.43,14,14.16,14.13,13.92,13.83,13.59,13.5,13.05,12.98,13.09,13.05,13.22,13.41,13.57,13.66,13.67,13.62,13.62,13.77,13.35,13.27,13.65,13.73,13.86,13.77,13.87,14.1,14.22,14.27,14.14,14.38,14.22,14.24,13.9,13.8,13.79,13.91,14.09,14.19
"Indiana",9.68,9.69,9.71,9.67,9.63,9.49,9.23,9.06,9.06,9.04,9.08,9.01,8.98,8.8,8.84,8.88,8.88,8.89,8.64,8.67,8.68,8.68,8.66,8.72,8.81,8.8,8.85,8.97,9.12,9.25,9.31,9.31,9.28,9.21,9.17,9.53,9.42,9.41,9.43,8.79,8.79,8.83,9.35,8.97,8.85,8.82,8.77,8.7,8.67,8.72
"Arizona",10.83,10.63,10.46,10.45,10.37,10.49,10.36,10.27,10.18,10.19,10.15,10.13,10.13,10.21,10.27,10.36,10.5,10.67,10.57,10.68,10.77,10.99,11.23,11.42,11.65,11.79,11.86,11.96,12.05,12.21,12.4,12.64,12.87,13.08,13.21,13.31,13.27,13.41,13.41,13.25,13.25,13.28,13.27,13.18,13.11,13.07,13.07,13.13,13.22,13.3
"Tennessee",10.47,10.57,10.44,10.44,10.6,10.51,10.27,10.12,10.08,10.01,9.94,9.86,9.78,9.8,9.84,9.85,9.86,9.87,9.53,9.51,9.32,9.31,9.34,9.4,9.48,9.49,9.51,9.56,9.59,9.59,9.55,9.51,9.52,9.51,9.43,9.41,9.44,9.5,9.65,9.7,9.7,9.71,9.67,9.64,9.6,9.59,9.59,9.62,9.68,9.74
"Missouri",11.9,12.02,11.77,11.72,11.49,11.22,10.82,10.58,10.46,10.51,10.15,10.29,10.24,10.32,10.32,10.31,10.33,10.36,9.92,9.82,9.78,9.91,10.07,10.17,10.3,10.49,10.53,10.59,10.6,10.61,10.55,10.41,10.42,10.27,10.23,10.37,10.45,10.41,10.38,9.89,9.95,10.05,10.44,10.2,9.98,9.89,9.84,9.81,9.82,9.83
"Maryland",13.14,13.04,12.8,12.79,12.89,12.78,12.28,12.27,12.12,12.02,11.92,11.63,11.46,11.36,11.28,11.24,11.24,11.24,10.94,10.83,10.72,10.8,10.91,11,11.06,11.1,11.15,11.2,11.22,11.24,11.27,11.27,11.27,11.31,11.36,11.43,11.49,11.57,11.81,11.82,11.81,11.97,11.85,12.01,11.97,11.93,11.93,11.99,12.04,12.08
"Wisconsin",15.1,14.85,14.83,15.1,15.83,16.24,14.28,13.26,14.26,13.33,13.39,11.95,11.61,11.44,11.27,11.22,11.07,11.03,10.36,10.06,10.21,10.27,10.21,10.06,9.95,10.15,10.5,10.74,10.88,10.88,10.94,10.69,10.64,10.9,10.58,10.16,10.41,10.32,10.33,10.61,10.61,10.99,11.2,11.17,10.88,10.91,10.86,10.74,10.84,10.93
"Minnesota",12.89,12.59,12.09,12.09,11.84,11.67,11.02,11.05,10.96,10.96,10.84,10.35,10.09,9.96,9.94,9.9,9.91,9.91,9.61,9.57,9.52,9.62,9.72,9.79,9.85,9.89,9.95,9.98,10,10.04,10.05,10.08,10.16,10.26,10.3,10.39,10.4,10.48,10.56,10.41,10.24,10.42,10.37,10.36,10.32,10.37,10.43,10.51,10.66,10.82
"Colorado",14.01,13.97,13.45,13.27,13.05,12.84,12.41,12.27,12.35,12.41,12.53,12.23,12.29,12.22,12.34,12.33,12.39,12.34,11.93,11.91,11.84,11.91,12.01,12.14,12.25,12.28,12.3,12.32,12.31,12.38,12.42,12.44,12.53,12.61,12.63,12.63,12.71,12.74,12.83,12.71,12.69,12.96,12.88,12.91,12.79,12.73,12.77,12.78,12.81,12.89
"Alabama",11.89,11.96,11.46,11.47,11.49,11.19,10.8,10.69,9.91,11.16,11.18,10.56,10.47,10.15,10.07,10.01,10.03,10.04,9.98,10.21,10.39,10.36,10.46,10.6,10.65,10.73,10.67,10.69,10.6,10.52,10.5,10.48,10.47,10.57,10.6,10.38,10.23,10.3,10.33,10.29,10.24,10.39,10.36,10.02,9.67,9.57,9.54,9.66,9.7,9.72
"South Carolina",11.11,11.02,10.91,11.01,11.03,11.07,10.72,10.51,10.38,10.22,10.2,10.13,10.05,10.08,10.04,10.03,10.04,10.05,9.85,9.77,9.66,9.72,9.75,9.8,9.85,9.84,9.8,9.8,9.82,9.86,9.87,9.85,9.77,9.78,9.71,9.53,9.5,9.52,9.63,9.69,9.6,9.73,9.62,9.8,9.7,9.63,9.69,9.73,9.74,9.8
"Louisiana",11.61,11.6,12.32,12.4,12.03,12.1,14.18,8.35,13.97,10.37,8.96,9.74,9.88,8.28,8.42,8.58,8.61,8.65,8.22,8.33,8.32,8.32,8.48,8.6,8.7,8.75,8.93,8.87,8.91,8.97,8.95,9.05,9.05,9.21,9.15,9.69,9.73,9.86,9.29,9.08,9.16,9.28,9.68,9.05,8.95,8.75,8.73,8.94,9.06,9.23
"Kentucky",11.43,11.54,11.42,11.37,11.29,11.22,10.93,10.97,10.79,10.71,10.42,10.32,10.23,10.12,9.99,9.99,9.96,10,9.87,9.84,10,9.97,9.88,9.98,10.14,10.14,10.19,10.2,10.21,10.22,10.19,10.06,10.01,10.08,10.07,9.97,9.98,9.96,10.07,10.01,10.15,10.21,10.35,10.07,9.82,9.75,9.74,9.78,9.86,9.91
"Oregon",15.6,15.42,15.29,14.99,14.78,14.58,14.2,13.89,13.76,13.68,13.51,13.46,13.58,13.55,13.49,13.44,13.44,13.47,13.03,12.97,12.91,12.92,12.98,13.15,13.41,13.45,13.51,13.54,13.56,13.69,13.79,13.84,13.95,13.99,14.03,13.99,14.05,14.17,14.39,14.46,14.51,14.59,14.57,14.49,14.36,14.19,14.12,14.07,14.1,14.22
"Oklahoma",8.65,8.75,8.72,8.79,8.95,8.96,8.8,8.7,9.11,8.75,8.61,8.68,8.7,8.76,8.81,8.81,8.89,8.98,8.82,8.9,8.92,8.98,8.96,8.96,9.02,9.02,9.05,9.05,9.05,9.04,9,8.95,8.88,8.89,8.92,8.79,8.78,8.82,8.95,8.99,8.97,8.9,8.82,8.72,8.67,8.64,8.63,8.69,8.76,8.86
"Connecticut",13.06,13.13,13.05,12.94,12.78,12.7,12.38,12.19,12.11,12,11.99,12.02,12.03,12.08,12.07,12.04,11.97,11.94,11.72,11.56,11.47,11.48,11.52,11.57,11.61,11.68,11.82,11.94,11.9,11.84,11.83,11.71,11.63,11.64,11.59,11.64,11.68,11.8,12,12.07,12,12.04,11.89,11.88,11.66,11.51,11.54,11.58,11.64,11.66
"Iowa",14.01,13.91,13.84,13.46,13.49,13.08,12.73,12.54,11.98,11.58,11.65,10.9,11.11,10.82,10.65,10.53,10.67,10.66,9.54,9.53,9.77,9.78,9.69,9.66,9.65,9.67,9.72,9.78,9.75,9.74,9.69,9.7,9.68,9.74,9.84,9.83,9.84,9.88,9.9,9.86,9.83,10.12,10.13,9.74,9.43,9.37,9.59,9.65,9.66,9.71
"Mississippi",9.51,9.16,9.36,9.38,9.27,9.17,9.4,9.76,9.88,9.75,,9.15,8.73,8.64,8.5,8.31,8.29,8.23,8.06,8.23,8.27,8.17,8,8.08,8.44,10.22,10.32,10.67,10.53,10.37,9.29,9.12,9.26,9.58,9.63,10.38,10.02,9.91,9.82,9.03,9.3,9.29,10.37,9.63,9.2,8.99,8.95,9.01,9.01,8.96
"Arkansas",11.08,10.84,10.67,10.68,10.96,10.99,10.77,10.78,10.43,10.29,9.95,10.16,9.98,9.87,9.37,9.35,9.45,9.45,9.66,9.7,9.39,9.34,9.34,9.4,9.57,9.71,9.79,9.75,9.68,9.65,9.53,9.5,9.47,9.55,9.69,9.64,9.59,9.65,9.68,9.75,9.68,9.83,9.83,9.53,9.38,9.29,9.27,9.29,9.32,9.32
"Utah",15.4,15.27,14.43,14.51,14.92,14.68,14.49,14.33,14.05,14.01,13.93,13.34,13.27,12.94,12.85,12.87,12.93,13.03,12.81,12.76,12.77,12.93,13.02,13.02,13.04,13.1,13.16,13.26,13.33,13.28,13.28,13.38,13.37,13.21,13.13,13.41,13.53,13.69,13.86,12.91,13.12,13.28,14.13,13.54,13.25,13.06,12.9,12.83,12.8,12.88
"Nevada",9.43,9.39,9.34,9.25,9.12,8.98,8.79,8.68,8.56,8.52,8.48,8.44,8.46,8.45,8.43,8.44,8.46,8.54,8.56,8.6,8.68,8.82,8.98,9.17,9.34,9.52,9.68,9.83,10.05,10.28,10.47,10.69,10.95,11.19,11.43,11.69,11.93,12.15,12.28,12.28,12.34,12.43,12.81,12.71,12.79,12.86,12.93,13.02,13.1,13.26
"New Mexico",18.61,22.25,26.63,25.42,25.11,23.47,16.78,16.16,18.28,17.32,17.43,15.38,14.39,14.1,13.91,13.93,14.02,14.01,13.1,12.81,12.84,12.92,12.96,12.96,13.12,13.22,13.28,13.18,13.25,13.28,13.17,13,12.74,12.81,12.8,13.05,13.13,13.3,13.32,12.29,12.32,12.33,13.54,12.61,12.34,12.11,12.09,12.14,12.16,12.18
"West Virginia",7.9,6.73,8.02,11.29,10.41,6.7,10.83,11.52,,,9.38,8.88,,,,,9.97,,10.52,11.64,6.99,7.1,7.31,7.57,7.92,8.32,8.55,8.72,8.68,8.42,11.5,8.28,8.07,10.71,10.66,7.95,8.03,8.32,8.59,,8.93,8.24,12.59,9.46,8.78,7.71,7.77,7.97,8.14,8.7
"Nebraska",10.98,10.81,10.32,10.56,10.86,10.76,10.5,10.27,10.01,9.98,9.93,9.77,9.81,9.75,9.68,9.65,9.62,9.54,9.33,9.34,9.24,9.18,9.28,9.4,9.23,9.17,9.11,9.07,9.07,9.04,9.08,9.07,9.06,9.12,9.21,9.11,9.07,9.08,9.24,9.22,9.36,9.39,9.49,9.4,9.36,9.33,9.26,9.18,9.18,9.24
"Idaho",13.06,12.94,12.91,12.62,12.08,11.61,11.46,11.53,11.5,11.59,11.55,11.53,11.66,11.77,11.93,12.03,12.14,12.17,11.64,11.58,11.51,11.71,11.87,12,12.2,12.3,12.42,12.5,12.55,12.61,12.73,12.97,13.01,12.97,12.98,12.81,12.8,12.82,12.91,12.47,12.49,12.34,12.78,12.46,12.35,12.29,12.23,12.24,12.26,12.32
"Hawaii",17.61,17.6,17.41,17.72,19.05,18.81,18.49,17.71,16.99,16.79,17.35,17.74,17.33,17.53,17.64,17.77,17.8,17.83,17.46,17.31,17.24,17.37,17.29,17.73,17.58,17.52,17.57,17.56,17.56,17.64,17.44,17.88,18.03,18.16,18.44,18.25,18.45,18.8,19.86,18.71,19.29,19.22,19.57,19.22,18.79,18.73,18.77,18.47,18.53,18.66
"New Hampshire",12.22,12.39,12.38,12.42,12.54,12.35,11.93,11.89,11.93,11.61,11.5,11.53,11.46,11.37,11.39,11.33,11.21,11.14,10.9,11.04,10.99,10.93,10.83,10.87,10.75,10.69,10.65,10.7,10.85,10.86,10.65,10.55,10.51,10.68,11,10.95,11.01,10.99,11.09,11.12,10.94,11.15,11.23,11.4,11.34,11.26,11.28,11.36,11.57,11.6
"Rhode Island",13.86,13.53,13.6,13.6,14.22,13.9,13.94,13.65,13.17,12.34,12.8,12.57,12.56,12.59,12.38,12.28,11.93,10.96,11.5,11.2,11.22,11.3,11.18,11.11,11.3,11.52,11.56,11.59,11.54,11.68,11.62,11.8,10.87,11.88,10.86,11.67,11.65,11.84,12.14,12.18,12.01,12.19,12.08,12.08,11.97,11.99,11.77,11.89,11.85,12.03
"Montana",,,,14.36,14.44,13.76,,14.05,,,,12.54,14.29,13.31,13.4,13.4,13.53,13.63,13.46,13.53,13.57,13.9,14.11,14.3,14.35,15.85,14.22,14.12,13.96,14.81,15.01,15.1,15.05,14.99,14.68,16.47,16.41,15.46,16.12,16.38,13.85,14.25,14.92,14.61,14,13.83,13.63,13.56,13.6,13.75
"Delaware",13.62,13.71,13.57,13.53,13.11,13.07,12.74,12.52,12.37,12.23,12.19,12.01,12.08,12.03,12.01,11.95,11.82,11.81,11.51,11.36,11.27,11.31,11.35,11.41,11.45,11.45,11.52,11.54,11.54,11.56,11.51,11.37,11.43,11.53,11.59,11.5,11.56,11.54,11.63,11.73,11.75,11.82,11.92,11.8,11.68,11.68,11.77,11.85,11.84,11.84
"South Dakota",17.65,17.31,17.27,16.03,15.57,14.31,13.44,,,,13.11,,11.62,,11.55,,,,10.26,10.99,11.29,11.06,,,,12.19,11.38,11.48,11.81,11.96,11.25,10.8,10.49,10.38,10.5,10.68,10.74,10.67,10.91,9,,9.71,11.16,9.3,8.44,8.81,8.9,8.69,8.95,9.04
"Alaska",15.56,15.53,,13.2,15.65,13.85,12.4,13.5,16.87,16.14,15.89,13.5,13.3,13.12,12.87,12.78,13.04,13.1,12.78,12.7,12.54,12.54,12.67,12.52,12.46,12.47,12.41,12.62,12.86,12.66,12.72,12.66,12.7,12.73,12.65,11.56,11.69,11.74,12.03,11.84,11.74,11.89,12.4,12.04,11.55,11.24,11.16,11.27,11.34,11.45
"North Dakota",18.71,19.07,,19.79,24.94,21.5,21.96,21.64,,,25.9,20.58,21.01,19.1,23.87,24.79,,21.01,11.05,13.85,15.25,14.38,13.78,11.79,11.16,10.6,11.31,10.41,10.31,10.87,11.43,11.04,10.87,11.56,13.99,14,12.96,13.06,13.38,13.64,,13.19,13.26,12.55,11.75,11.38,11.24,11.45,11.68,11.92
"Vermont",16.3,16.74,16.14,,,18.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.62,,13.34,12.18,,,,,,,,,,10.8,11.89,
"District of Columbia",14.28,14.06,13.71,13.53,13.37,13.33,13.13,13.16,13.24,13.33,13.25,12.99,12.92,12.94,13.13,13.3,13.38,13.49,13.11,12.99,13.02,13.09,13.11,13.2,13.36,13.59,13.68,13.68,13.79,13.94,14.07,14.2,14.19,14.13,14.18,14.41,14.74,14.97,15.26,15.32,15.37,15.55,15.58,15.57,15.47,15.42,15.42,15.53,15.74,16.02
