"RegionName","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"California",1.248,1.252,1.25,1.252,1.252,1.256,1.254,1.256,1.256,1.262,1.26,1.26,1.26,1.264,1.266,1.266,1.266,1.27,1.274,1.282,1.284,1.28,1.28,1.28,1.286,1.292,1.296,1.3,1.304,1.304,1.304,1.302,1.3,1.302,1.306,1.312,1.32,1.328,1.334,1.338,1.344,1.348,1.356,1.362,1.372,1.382,1.394,1.4,1.41
"Texas",0.704,0.71,0.71,0.712,0.712,0.712,0.714,0.718,0.718,0.718,0.716,0.712,0.714,0.716,0.72,0.72,0.722,0.724,0.728,0.732,0.734,0.736,0.738,0.74,0.744,0.746,0.746,0.748,0.75,0.752,0.752,0.752,0.752,0.756,0.76,0.766,0.772,0.778,0.78,0.782,0.786,0.788,0.79,0.792,0.796,0.8,0.804,0.808,0.81
"New York",0.992,1.004,1.008,1.012,1.008,1.008,1.018,1.026,1.034,1.03,1.036,1.044,1.052,1.058,1.058,1.064,1.066,1.084,1.096,1.108,1.104,1.106,1.106,1.102,1.104,1.104,1.11,1.112,1.114,1.106,1.1,1.098,1.102,1.108,1.106,1.11,1.118,1.12,1.122,1.122,1.132,1.132,1.128,1.122,1.124,1.132,1.138,1.138,1.142
"Florida",0.804,0.804,0.806,0.81,0.814,0.818,0.82,0.82,0.818,0.818,0.822,0.826,0.832,0.836,0.84,0.84,0.84,0.842,0.85,0.856,0.86,0.864,0.866,0.868,0.872,0.876,0.878,0.882,0.886,0.89,0.892,0.894,0.9,0.906,0.91,0.912,0.918,0.926,0.93,0.936,0.938,0.938,0.94,0.942,0.946,0.948,0.952,0.954,0.958
"Illinois",0.966,0.98,0.984,0.986,0.98,0.986,0.986,0.982,0.978,0.976,0.98,0.982,1,1.004,1.01,1.014,1.018,1.022,1.026,1.036,1.04,1.042,1.04,1.04,1.042,1.036,1.032,1.032,1.038,1.042,1.044,1.046,1.046,1.048,1.05,1.054,1.06,1.06,1.064,1.066,1.07,1.066,1.068,1.07,1.076,1.084,1.088,1.09,1.088
"Pennsylvania",0.794,0.796,0.794,0.794,0.792,0.792,0.792,0.794,0.796,0.798,0.802,0.804,0.808,0.812,0.818,0.822,0.822,0.828,0.832,0.838,0.836,0.836,0.834,0.836,0.836,0.836,0.836,0.838,0.842,0.846,0.846,0.844,0.844,0.846,0.846,0.848,0.852,0.854,0.856,0.856,0.86,0.858,0.86,0.86,0.866,0.87,0.872,0.874,0.874
"Ohio",0.644,0.644,0.644,0.644,0.644,0.648,0.658,0.666,0.672,0.674,0.68,0.684,0.688,0.692,0.696,0.7,0.702,0.704,0.702,0.698,0.696,0.696,0.696,0.696,0.696,0.698,0.702,0.704,0.706,0.71,0.71,0.712,0.712,0.712,0.716,0.72,0.722,0.726,0.728,0.732,0.734,0.734,0.734,0.736,0.74,0.744,0.746,0.746,0.744
"Michigan",0.776,0.782,0.784,0.786,0.784,0.788,0.794,0.802,0.806,0.81,0.808,0.804,0.798,0.796,0.794,0.796,0.796,0.798,0.798,0.798,0.794,0.792,0.792,0.794,0.798,0.802,0.804,0.804,0.806,0.804,0.802,0.8,0.8,0.802,0.804,0.808,0.812,0.818,0.818,0.818,0.822,0.822,0.82,0.82,0.824,0.826,0.828,0.832,0.838
"Georgia",0.62,0.622,0.624,0.626,0.628,0.632,0.636,0.642,0.644,0.642,0.64,0.636,0.636,0.638,0.64,0.64,0.638,0.638,0.638,0.638,0.638,0.64,0.638,0.638,0.64,0.64,0.642,0.642,0.644,0.646,0.644,0.642,0.642,0.642,0.646,0.65,0.654,0.656,0.656,0.658,0.656,0.656,0.654,0.654,0.656,0.66,0.662,0.664,0.666
"North Carolina",0.638,0.642,0.646,0.648,0.65,0.65,0.652,0.652,0.652,0.652,0.654,0.656,0.658,0.662,0.664,0.666,0.666,0.668,0.672,0.676,0.676,0.676,0.676,0.676,0.678,0.678,0.678,0.68,0.682,0.684,0.684,0.684,0.684,0.686,0.686,0.688,0.692,0.694,0.692,0.692,0.692,0.692,0.69,0.692,0.694,0.698,0.7,0.7,0.702
"New Jersey",0.944,0.944,0.938,0.922,0.91,0.916,0.92,0.922,0.914,0.918,0.942,0.974,1.006,1.028,1.046,1.06,1.068,1.088,1.11,1.132,1.142,1.144,1.14,1.136,1.126,1.13,1.144,1.164,1.18,1.182,1.18,1.174,1.178,1.18,1.182,1.184,1.176,1.174,1.176,1.186,1.196,1.194,1.194,1.196,1.212,1.222,1.224,1.222,1.21
"Virginia",0.872,0.876,0.878,0.878,0.88,0.88,0.878,0.876,0.876,0.876,0.876,0.88,0.888,0.89,0.892,0.89,0.888,0.89,0.894,0.902,0.904,0.904,0.904,0.902,0.902,0.904,0.906,0.91,0.912,0.912,0.912,0.912,0.912,0.914,0.916,0.916,0.916,0.914,0.914,0.914,0.916,0.918,0.918,0.918,0.92,0.92,0.922,0.922,0.924
"Washington",0.842,0.848,0.848,0.85,0.85,0.852,0.852,0.852,0.852,0.85,0.85,0.85,0.852,0.858,0.86,0.862,0.864,0.868,0.872,0.874,0.874,0.872,0.872,0.87,0.872,0.874,0.878,0.88,0.886,0.888,0.89,0.892,0.894,0.9,0.904,0.91,0.916,0.92,0.92,0.92,0.92,0.92,0.922,0.924,0.93,0.936,0.942,0.946,0.95
"Massachusetts",1.104,1.11,1.104,1.094,1.084,1.08,1.084,1.086,1.088,1.088,1.086,1.084,1.09,1.096,1.104,1.114,1.126,1.14,1.148,1.15,1.15,1.148,1.15,1.148,1.146,1.15,1.154,1.158,1.16,1.16,1.16,1.158,1.154,1.146,1.152,1.16,1.166,1.166,1.166,1.17,1.176,1.176,1.172,1.182,1.192,1.212,1.218,1.224,1.222
"Indiana",0.61,0.612,0.614,0.616,0.618,0.624,0.632,0.636,0.636,0.634,0.63,0.626,0.632,0.64,0.646,0.65,0.654,0.658,0.66,0.66,0.66,0.662,0.664,0.662,0.662,0.658,0.656,0.654,0.654,0.65,0.65,0.652,0.658,0.664,0.668,0.674,0.68,0.682,0.684,0.686,0.688,0.688,0.686,0.684,0.684,0.686,0.69,0.692,0.696
"Arizona",0.694,0.696,0.698,0.7,0.702,0.704,0.706,0.708,0.706,0.706,0.706,0.708,0.71,0.71,0.708,0.706,0.704,0.706,0.708,0.712,0.714,0.714,0.716,0.718,0.72,0.72,0.72,0.72,0.722,0.72,0.718,0.716,0.716,0.716,0.718,0.718,0.72,0.724,0.726,0.73,0.734,0.734,0.734,0.738,0.742,0.746,0.748,0.75,0.752
"Tennessee",0.614,0.616,0.616,0.616,0.616,0.616,0.62,0.624,0.626,0.626,0.628,0.632,0.636,0.638,0.64,0.642,0.644,0.648,0.652,0.658,0.658,0.658,0.658,0.656,0.656,0.66,0.662,0.664,0.666,0.666,0.664,0.662,0.662,0.666,0.668,0.672,0.674,0.676,0.676,0.678,0.682,0.682,0.682,0.682,0.686,0.688,0.69,0.692,0.692
"Missouri",0.714,0.714,0.712,0.718,0.726,0.738,0.748,0.754,0.752,0.75,0.75,0.756,0.762,0.768,0.77,0.768,0.766,0.768,0.77,0.772,0.772,0.77,0.766,0.762,0.76,0.766,0.768,0.772,0.772,0.768,0.766,0.762,0.764,0.766,0.768,0.768,0.768,0.772,0.774,0.774,0.772,0.768,0.764,0.764,0.77,0.776,0.784,0.788,0.792
"Maryland",1.042,1.054,1.062,1.068,1.07,1.078,1.082,1.084,1.08,1.08,1.088,1.1,1.116,1.124,1.13,1.134,1.136,1.14,1.146,1.156,1.16,1.162,1.158,1.156,1.158,1.158,1.16,1.164,1.168,1.168,1.166,1.162,1.164,1.168,1.17,1.17,1.17,1.168,1.166,1.164,1.168,1.168,1.168,1.17,1.176,1.18,1.182,1.182,1.182
"Wisconsin",0.696,0.706,0.716,0.718,0.718,0.716,0.72,0.726,0.734,0.74,0.744,0.752,0.764,0.776,0.788,0.8,0.808,0.82,0.83,0.836,0.836,0.83,0.83,0.832,0.834,0.828,0.822,0.82,0.82,0.82,0.82,0.82,0.82,0.826,0.832,0.836,0.84,0.838,0.836,0.838,0.84,0.842,0.838,0.836,0.84,0.844,0.842,0.838,0.836
"Minnesota",0.9,0.914,0.928,0.94,0.95,0.962,0.964,0.962,0.956,0.956,0.968,0.984,1.01,1.02,1.026,1.028,1.028,1.034,1.048,1.062,1.072,1.076,1.076,1.074,1.08,1.078,1.076,1.076,1.08,1.08,1.084,1.082,1.086,1.088,1.09,1.092,1.098,1.098,1.098,1.102,1.106,1.104,1.102,1.104,1.112,1.12,1.12,1.116,1.112
"Colorado",0.82,0.834,0.842,0.852,0.86,0.868,0.868,0.868,0.864,0.862,0.862,0.862,0.872,0.88,0.884,0.884,0.884,0.892,0.902,0.914,0.92,0.922,0.922,0.92,0.928,0.934,0.936,0.936,0.94,0.942,0.944,0.944,0.946,0.95,0.958,0.964,0.976,0.982,0.986,0.988,0.992,0.992,0.994,0.998,1.01,1.022,1.032,1.04,1.054
"Alabama",0.566,0.572,0.574,0.576,0.574,0.576,0.582,0.586,0.59,0.592,0.592,0.594,0.602,0.606,0.612,0.614,0.618,0.62,0.618,0.612,0.61,0.61,0.612,0.61,0.61,0.608,0.606,0.608,0.61,0.614,0.616,0.618,0.616,0.616,0.616,0.62,0.622,0.62,0.618,0.618,0.62,0.618,0.618,0.622,0.628,0.632,0.632,0.632,0.632
"South Carolina",0.65,0.656,0.658,0.658,0.656,0.66,0.664,0.668,0.67,0.67,0.67,0.67,0.674,0.674,0.674,0.676,0.676,0.678,0.68,0.682,0.682,0.682,0.682,0.682,0.684,0.684,0.686,0.688,0.688,0.688,0.686,0.688,0.688,0.69,0.694,0.7,0.706,0.708,0.71,0.712,0.716,0.72,0.72,0.72,0.724,0.728,0.73,0.73,0.732
"Louisiana",0.502,0.508,0.518,0.53,0.54,0.586,0.674,0.758,0.792,0.772,0.758,0.75,0.754,0.758,0.76,0.76,0.76,0.752,0.728,0.696,0.678,0.686,0.698,0.712,0.732,0.75,0.76,0.768,0.774,0.764,0.736,0.722,0.722,0.736,0.738,0.738,0.742,0.748,0.752,0.756,0.758,0.75,0.734,0.72,0.722,0.738,0.752,0.756,0.758
"Kentucky",0.672,0.676,0.678,0.682,0.684,0.686,0.684,0.682,0.678,0.674,0.674,0.682,0.694,0.702,0.71,0.716,0.72,0.724,0.726,0.726,0.73,0.736,0.738,0.736,0.732,0.73,0.73,0.732,0.732,0.734,0.738,0.74,0.742,0.742,0.744,0.746,0.748,0.748,0.746,0.742,0.742,0.74,0.744,0.748,0.754,0.756,0.756,0.754,0.754
"Oregon",0.752,0.762,0.766,0.772,0.78,0.784,0.788,0.79,0.792,0.79,0.79,0.792,0.8,0.808,0.812,0.814,0.814,0.818,0.824,0.828,0.83,0.832,0.83,0.826,0.826,0.83,0.834,0.836,0.84,0.842,0.842,0.844,0.846,0.85,0.856,0.864,0.874,0.88,0.88,0.88,0.882,0.884,0.886,0.89,0.898,0.906,0.914,0.922,0.93
"Oklahoma",0.618,0.618,0.62,0.618,0.62,0.62,0.622,0.622,0.618,0.616,0.616,0.618,0.622,0.626,0.628,0.628,0.628,0.632,0.636,0.642,0.642,0.642,0.646,0.65,0.652,0.654,0.656,0.66,0.662,0.662,0.662,0.662,0.666,0.67,0.672,0.672,0.674,0.674,0.676,0.678,0.682,0.684,0.684,0.684,0.686,0.69,0.692,0.692,0.692
"Connecticut",1.056,1.058,1.062,1.068,1.076,1.08,1.082,1.086,1.088,1.09,1.092,1.094,1.098,1.1,1.102,1.102,1.1,1.102,1.106,1.11,1.108,1.104,1.102,1.1,1.104,1.106,1.106,1.106,1.108,1.106,1.104,1.102,1.1,1.104,1.108,1.114,1.118,1.12,1.122,1.122,1.122,1.122,1.124,1.126,1.134,1.14,1.142,1.14,1.142
"Iowa",0.69,0.694,0.704,0.712,0.724,0.728,0.74,0.75,0.756,0.754,0.752,0.752,0.768,0.784,0.796,0.802,0.804,0.82,0.834,0.84,0.838,0.842,0.852,0.86,0.864,0.87,0.868,0.87,0.87,0.868,0.864,0.862,0.86,0.858,0.858,0.864,0.868,0.87,0.864,0.868,0.87,0.866,0.86,0.862,0.874,0.886,0.892,0.892,0.892
"Mississippi",0.606,0.608,0.608,0.604,0.602,0.6,0.6,0.598,0.594,0.594,0.6,0.61,0.616,0.626,0.634,0.644,0.652,0.65,0.648,0.642,0.64,0.632,0.626,0.616,0.61,0.604,0.604,0.606,0.612,0.62,0.626,0.63,0.632,0.636,0.64,0.644,0.646,0.648,0.644,0.638,0.634,0.632,0.636,0.642,0.65,0.656,0.656,0.656,0.656
"Arkansas",0.528,0.536,0.538,0.54,0.54,0.54,0.54,0.538,0.536,0.534,0.534,0.538,0.548,0.556,0.564,0.566,0.57,0.572,0.574,0.576,0.58,0.584,0.586,0.584,0.582,0.578,0.576,0.576,0.58,0.586,0.59,0.594,0.594,0.594,0.592,0.592,0.594,0.596,0.596,0.596,0.594,0.594,0.594,0.594,0.598,0.6,0.606,0.61,0.612
"Kansas",0.636,0.64,0.644,0.646,0.646,0.65,0.66,0.67,0.676,0.68,0.684,0.686,0.692,0.7,0.706,0.71,0.712,0.72,0.724,0.732,0.732,0.734,0.736,0.736,0.74,0.74,0.742,0.746,0.75,0.75,0.744,0.738,0.736,0.738,0.74,0.746,0.748,0.752,0.752,0.754,0.756,0.756,0.758,0.758,0.764,0.768,0.77,0.77,0.77
"Utah",0.722,0.732,0.742,0.75,0.748,0.754,0.76,0.77,0.772,0.774,0.78,0.79,0.81,0.822,0.83,0.836,0.842,0.85,0.858,0.864,0.866,0.864,0.86,0.858,0.862,0.87,0.872,0.878,0.888,0.896,0.904,0.906,0.91,0.914,0.92,0.922,0.924,0.924,0.92,0.92,0.92,0.914,0.908,0.904,0.91,0.92,0.926,0.928,0.93
"Nevada",0.742,0.744,0.746,0.746,0.746,0.744,0.742,0.742,0.74,0.74,0.738,0.736,0.734,0.732,0.73,0.728,0.726,0.726,0.726,0.726,0.726,0.724,0.724,0.722,0.724,0.724,0.724,0.724,0.726,0.724,0.724,0.724,0.724,0.726,0.728,0.73,0.732,0.734,0.732,0.732,0.736,0.738,0.738,0.738,0.74,0.742,0.744,0.746,0.748
"New Mexico",0.644,0.638,0.636,0.628,0.628,0.63,0.644,0.654,0.662,0.662,0.656,0.652,0.65,0.658,0.662,0.664,0.662,0.658,0.652,0.648,0.644,0.642,0.646,0.648,0.646,0.648,0.65,0.654,0.658,0.66,0.658,0.658,0.656,0.658,0.66,0.662,0.658,0.66,0.658,0.658,0.662,0.662,0.658,0.654,0.656,0.656,0.66,0.662,0.662
"Nebraska",0.732,0.736,0.734,0.738,0.74,0.74,0.738,0.736,0.734,0.732,0.73,0.728,0.73,0.738,0.746,0.75,0.75,0.756,0.756,0.758,0.754,0.752,0.75,0.75,0.754,0.764,0.768,0.778,0.786,0.792,0.796,0.8,0.802,0.806,0.81,0.816,0.822,0.824,0.82,0.81,0.806,0.802,0.81,0.816,0.826,0.834,0.844,0.848,0.85
"Idaho",0.564,0.566,0.568,0.57,0.57,0.57,0.568,0.564,0.562,0.56,0.562,0.566,0.57,0.574,0.576,0.578,0.578,0.582,0.588,0.596,0.604,0.61,0.61,0.612,0.614,0.616,0.62,0.624,0.628,0.63,0.628,0.628,0.628,0.63,0.632,0.636,0.64,0.642,0.642,0.642,0.644,0.648,0.652,0.654,0.656,0.658,0.66,0.662,0.664
"Hawaii",1.754,1.776,1.786,1.776,1.76,1.742,1.754,1.772,1.796,1.802,1.79,1.768,1.75,1.754,1.752,1.766,1.78,1.788,1.778,1.764,1.744,1.732,1.726,1.736,1.758,1.792,1.802,1.814,1.822,1.844,1.844,1.842,1.826,1.826,1.828,1.822,1.82,1.83,1.818,1.81,1.814,1.812,1.822,1.834,1.864,1.884,1.916,1.944,1.976
"Maine",0.75,0.754,0.75,0.74,0.736,0.736,0.738,0.742,0.744,0.75,0.754,0.76,0.764,0.78,0.802,0.83,0.858,0.888,0.914,0.918,0.916,0.906,0.906,0.902,0.894,0.89,0.886,0.88,0.87,0.854,0.844,0.846,0.852,0.86,0.862,0.866,0.868,0.872,0.87,0.866,0.864,0.862,0.856,0.856,0.856,0.86,0.862,0.866,0.868
"New Hampshire",0.882,0.882,0.882,0.884,0.886,0.892,0.898,0.904,0.91,0.914,0.918,0.918,0.916,0.914,0.916,0.918,0.922,0.924,0.922,0.918,0.916,0.92,0.926,0.94,0.95,0.962,0.966,0.968,0.964,0.966,0.976,0.99,0.994,0.986,0.98,0.974,0.978,0.978,0.982,0.986,0.99,0.988,0.982,0.974,0.974,0.98,0.984,0.982,0.98
"Rhode Island",1.002,1.014,1.018,0.998,0.986,0.97,0.966,0.966,0.972,0.982,0.99,1.002,1.01,1.02,1.026,1.044,1.056,1.068,1.082,1.09,1.094,1.092,1.092,1.084,1.074,1.066,1.068,1.076,1.082,1.088,1.086,1.082,1.08,1.076,1.076,1.076,1.082,1.088,1.086,1.088,1.092,1.1,1.104,1.108,1.11,1.114,1.118,1.126,1.13
"Montana",,,,,0.842,0.846,0.84,0.836,0.836,0.848,0.86,0.862,0.85,0.836,0.83,0.83,0.83,0.824,0.826,0.832,0.832,0.824,0.812,0.806,0.804,0.808,0.81,0.81,0.81,0.808,0.806,0.802,0.8,0.796,0.796,0.798,0.808,0.814,0.816,0.81,0.812,0.812,0.812,0.812,0.812,0.81,0.808,0.806,0.81
"Delaware",0.838,0.836,0.834,0.838,0.84,0.846,0.848,0.85,0.848,0.85,0.852,0.856,0.856,0.86,0.862,0.864,0.866,0.87,0.874,0.876,0.876,0.874,0.874,0.872,0.872,0.874,0.878,0.878,0.88,0.878,0.876,0.872,0.872,0.874,0.878,0.882,0.886,0.89,0.892,0.89,0.89,0.89,0.89,0.896,0.902,0.908,0.908,0.908,0.908
"South Dakota",0.632,0.64,0.644,0.652,0.676,0.704,0.728,0.734,0.734,0.734,0.734,0.736,0.744,0.75,0.748,0.744,0.736,0.728,0.722,0.722,0.728,0.732,0.736,0.74,0.748,0.762,0.78,0.796,0.8,0.804,0.808,0.818,0.824,0.828,0.832,0.834,0.842,0.848,0.844,0.84,0.834,0.826,0.82,0.82,0.824,0.828,0.832,0.834,0.842
"Alaska",,1.178,1.19,1.214,1.236,1.254,1.262,1.264,1.26,1.256,1.254,1.256,1.262,1.286,1.29,1.29,1.286,1.284,1.284,1.294,1.3,1.304,1.304,1.31,1.318,1.34,1.342,1.338,1.338,1.34,1.348,1.344,1.334,1.322,1.318,1.314,1.31,1.32,1.312,1.302,1.296,1.288,1.282,1.284,1.298,1.32,1.332,1.334,1.328
"North Dakota",,0.562,0.54,0.514,0.49,0.474,0.474,0.492,0.514,0.534,0.546,0.554,0.574,0.586,0.644,0.704,0.77,0.84,0.868,0.862,0.824,0.82,0.856,0.924,0.982,0.994,0.996,0.992,0.976,0.956,0.952,0.966,0.986,0.978,0.956,0.93,0.912,0.89,0.9,0.918,0.938,0.95,0.968,0.99,1.024,1.054,1.066,1.06,1.044
"District of Columbia",1.772,1.816,1.846,1.87,1.87,1.868,1.872,1.88,1.886,1.878,1.874,1.874,1.908,1.922,1.928,1.93,1.938,1.962,1.982,1.986,1.972,1.968,1.98,1.996,2.02,2.018,2.01,2.008,2.008,1.996,1.982,1.986,2.008,2.03,2.04,2.038,2.038,2.022,2.014,2.012,2.028,2.036,2.046,2.05,2.054,2.06,2.06,2.06,2.076
"Wyoming",,0.566,0.58,0.568,0.546,0.526,0.542,0.578,0.608,0.644,0.68,0.724,0.768,0.812,0.864,0.928,0.986,1.032,1.036,1.016,0.978,0.94,0.912,0.89,0.882,0.884,0.888,0.914,0.942,0.954,0.948,0.948,0.95,0.956,0.96,0.966,0.962,0.94,0.916,0.88,0.864,0.864,0.888,0.918,0.95,0.978,0.992,0.994,0.992
